22164,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,57,1
22165,80-761,Gdansk,Pomorskie,Zielona,34,17
22166,60-967,Poznan,Wielkopolskie,Ogrodowa,23,37
22167,65-751,Zielona Gora,Lubuskie,Lipowa,75,15
22168,01-464,Warszawa,Mazowieckie,Akacjowa,80,48
22169,40-203,Katowice,Slaskie,Lesna,5,2
22170,20-218,Lublin,Lubelskie,Sosnowa,48,17
22171,71-004,Szczecin,Zachodnio-Pomorskie,Krotka,98,4
22172,10-900,Olsztyn,Warminsko-Mazurskie,Ogrodowa,56,31
22173,65-751,Zielona Gora,Lubuskie,Parkowa,41,45
22174,40-203,Katowice,Slaskie,Kwiatowa,54,44
22175,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,45,29
22176,45-309,Opole,Opolskie,Kolejowa,49,24
22177,80-761,Gdansk,Pomorskie,Sloneczna,76,23
22178,25-900,Kielce,Swietokrzyskie,Szkolna,0,8
22179,85-461,Bydgoszcz,Kujawsko-Pomorskie,Szkolna,13,42
22180,35-085,Rzeszow,Podkarpackie,Szkolna,28,33
22181,25-900,Kielce,Swietokrzyskie,Parkowa,48,49
22182,10-900,Olsztyn,Warminsko-Mazurskie,Szkolna,41,34
22183,10-900,Olsztyn,Warminsko-Mazurskie,Szkolna,50,19
22184,60-967,Poznan,Wielkopolskie,Polna,68,34
22185,20-218,Lublin,Lubelskie,Lesna,86,29
22186,65-751,Zielona Gora,Lubuskie,Szkolna,76,34
22187,51-416,Wroclaw,Dolnoslaskie,Koscielna,12,10
22188,60-967,Poznan,Wielkopolskie,Szkolna,28,8
22189,40-203,Katowice,Slaskie,Polna,77,20
22190,60-967,Poznan,Wielkopolskie,Szkolna,46,10
22191,20-218,Lublin,Lubelskie,Brzozowa,44,42
22192,80-761,Gdansk,Pomorskie,Lakowa,6,7
22193,60-967,Poznan,Wielkopolskie,Sloneczna,2,37
22194,25-900,Kielce,Swietokrzyskie,Parkowa,39,6
22195,71-004,Szczecin,Zachodnio-Pomorskie,Sloneczna,50,19
22196,65-751,Zielona Gora,Lubuskie,Szkolna,84,32
22197,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lesna,6,35
22198,01-464,Warszawa,Mazowieckie,Koscielna,60,23
22199,01-464,Warszawa,Mazowieckie,Brzozowa,84,50
22200,60-967,Poznan,Wielkopolskie,Koscielna,18,16
22201,01-464,Warszawa,Mazowieckie,Kolejowa,21,3
22202,51-416,Wroclaw,Dolnoslaskie,Szkolna,49,16
22203,01-464,Warszawa,Mazowieckie,Koscielna,37,43
22204,60-967,Poznan,Wielkopolskie,Kolejowa,65,26
22205,40-203,Katowice,Slaskie,Kolejowa,72,9
22206,51-416,Wroclaw,Dolnoslaskie,Akacjowa,51,45
22207,80-761,Gdansk,Pomorskie,Polna,25,11
22208,01-464,Warszawa,Mazowieckie,Koscielna,88,33
22209,15-102,Bialystok,Podlaskie,Sosnowa,7,35
22210,60-967,Poznan,Wielkopolskie,Polna,54,7
22211,20-218,Lublin,Lubelskie,Akacjowa,27,20
22212,10-900,Olsztyn,Warminsko-Mazurskie,Koscielna,69,13
22213,10-900,Olsztyn,Warminsko-Mazurskie,Kolejowa,82,28
22214,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,60,10
22215,45-309,Opole,Opolskie,Krotka,65,45
22216,71-004,Szczecin,Zachodnio-Pomorskie,Lesna,1,41
22217,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,87,46
22218,40-203,Katowice,Slaskie,Ogrodowa,63,30
22219,20-218,Lublin,Lubelskie,Koscielna,89,39
22220,40-203,Katowice,Slaskie,Sosnowa,71,27
22221,35-085,Rzeszow,Podkarpackie,Polna,70,22
22222,45-309,Opole,Opolskie,Zielona,85,46
22223,45-309,Opole,Opolskie,Lesna,30,3
22224,40-203,Katowice,Slaskie,Ogrodowa,92,3
22225,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lakowa,3,20
22226,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,99,9
22227,85-461,Bydgoszcz,Kujawsko-Pomorskie,Parkowa,22,46
22228,01-464,Warszawa,Mazowieckie,Lakowa,36,17
22229,01-464,Warszawa,Mazowieckie,Lipowa,34,37
22230,71-004,Szczecin,Zachodnio-Pomorskie,Koscielna,93,13
22231,15-102,Bialystok,Podlaskie,Lesna,33,34
22232,51-416,Wroclaw,Dolnoslaskie,Akacjowa,25,6
22233,90-001,Lodz,Lodzkie,Koscielna,69,20
22234,40-203,Katowice,Slaskie,Polna,94,34
22235,15-102,Bialystok,Podlaskie,Kolejowa,96,5
22236,15-102,Bialystok,Podlaskie,Sloneczna,66,20
22237,35-085,Rzeszow,Podkarpackie,Lakowa,31,39
22238,20-218,Lublin,Lubelskie,Kwiatowa,81,18
22239,35-085,Rzeszow,Podkarpackie,Akacjowa,58,15
22240,15-102,Bialystok,Podlaskie,Akacjowa,96,8
22241,90-001,Lodz,Lodzkie,Sloneczna,38,14
22242,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,21,8
22243,01-464,Warszawa,Mazowieckie,Lipowa,93,23
22244,40-203,Katowice,Slaskie,Parkowa,32,49
22245,35-085,Rzeszow,Podkarpackie,Lakowa,61,9
22246,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,31,6
22247,60-967,Poznan,Wielkopolskie,Koscielna,65,6
22248,35-085,Rzeszow,Podkarpackie,Zielona,70,42
22249,20-218,Lublin,Lubelskie,Sosnowa,73,34
22250,90-001,Lodz,Lodzkie,Polna,43,31
22251,80-761,Gdansk,Pomorskie,Polna,78,24
22252,15-102,Bialystok,Podlaskie,Lipowa,98,17
22253,65-751,Zielona Gora,Lubuskie,Krotka,87,23
22254,01-464,Warszawa,Mazowieckie,Parkowa,34,28
22255,25-900,Kielce,Swietokrzyskie,Kolejowa,25,23
22256,65-751,Zielona Gora,Lubuskie,Parkowa,98,47
22257,51-416,Wroclaw,Dolnoslaskie,Parkowa,68,6
22258,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,20,35
22259,65-751,Zielona Gora,Lubuskie,Kolejowa,15,48
22260,01-464,Warszawa,Mazowieckie,Polna,45,30
22261,71-004,Szczecin,Zachodnio-Pomorskie,Krotka,71,45
22262,10-900,Olsztyn,Warminsko-Mazurskie,Kolejowa,66,2
22263,40-203,Katowice,Slaskie,Lakowa,23,38
22264,60-967,Poznan,Wielkopolskie,Polna,96,1
22265,01-464,Warszawa,Mazowieckie,Lesna,45,20
22266,10-900,Olsztyn,Warminsko-Mazurskie,Polna,32,43
22267,71-004,Szczecin,Zachodnio-Pomorskie,Krotka,55,30
22268,31-403,Krakow,Malopolskie,Polna,27,8
22269,45-309,Opole,Opolskie,Zielona,19,24
22270,20-218,Lublin,Lubelskie,Polna,15,45
22271,45-309,Opole,Opolskie,Sosnowa,51,42
22272,51-416,Wroclaw,Dolnoslaskie,Lesna,80,5
22273,85-461,Bydgoszcz,Kujawsko-Pomorskie,Zielona,77,8
22274,51-416,Wroclaw,Dolnoslaskie,Parkowa,0,50
22275,71-004,Szczecin,Zachodnio-Pomorskie,Brzozowa,88,26
22276,71-004,Szczecin,Zachodnio-Pomorskie,Lakowa,19,16
22277,45-309,Opole,Opolskie,Kwiatowa,12,10
22278,51-416,Wroclaw,Dolnoslaskie,Lipowa,14,36
22279,80-761,Gdansk,Pomorskie,Lakowa,5,37
22280,15-102,Bialystok,Podlaskie,Polna,3,14
22281,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,4,14
22282,31-403,Krakow,Malopolskie,Parkowa,79,24
22283,10-900,Olsztyn,Warminsko-Mazurskie,Brzozowa,0,20
22284,10-900,Olsztyn,Warminsko-Mazurskie,Koscielna,10,3
22285,65-751,Zielona Gora,Lubuskie,Lipowa,42,2
22286,71-004,Szczecin,Zachodnio-Pomorskie,Parkowa,90,16
22287,25-900,Kielce,Swietokrzyskie,Lesna,29,41
22288,65-751,Zielona Gora,Lubuskie,Sosnowa,80,32
22289,71-004,Szczecin,Zachodnio-Pomorskie,Koscielna,22,1
22290,01-464,Warszawa,Mazowieckie,Sosnowa,49,4
22291,45-309,Opole,Opolskie,Sosnowa,52,42
22292,71-004,Szczecin,Zachodnio-Pomorskie,Brzozowa,78,18
22293,10-900,Olsztyn,Warminsko-Mazurskie,Krotka,16,28
22294,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,52,13
22295,40-203,Katowice,Slaskie,Kolejowa,14,31
22296,60-967,Poznan,Wielkopolskie,Lipowa,3,14
22297,15-102,Bialystok,Podlaskie,Parkowa,46,6
22298,51-416,Wroclaw,Dolnoslaskie,Kwiatowa,23,6
22299,35-085,Rzeszow,Podkarpackie,Zielona,63,15
22300,01-464,Warszawa,Mazowieckie,Szkolna,70,50
22301,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,3,26
22302,20-218,Lublin,Lubelskie,Kolejowa,42,45
22303,45-309,Opole,Opolskie,Lipowa,97,31
22304,20-218,Lublin,Lubelskie,Kolejowa,65,47
22305,51-416,Wroclaw,Dolnoslaskie,Lakowa,81,45
22306,15-102,Bialystok,Podlaskie,Zielona,15,49
22307,40-203,Katowice,Slaskie,Sosnowa,15,29
22308,25-900,Kielce,Swietokrzyskie,Ogrodowa,10,49
22309,80-761,Gdansk,Pomorskie,Lakowa,55,7
22310,65-751,Zielona Gora,Lubuskie,Szkolna,50,18
22311,15-102,Bialystok,Podlaskie,Koscielna,2,47
22312,90-001,Lodz,Lodzkie,Kwiatowa,73,13
22313,31-403,Krakow,Malopolskie,Sosnowa,91,44
22314,90-001,Lodz,Lodzkie,Polna,11,48
22315,90-001,Lodz,Lodzkie,Koscielna,10,6
22316,10-900,Olsztyn,Warminsko-Mazurskie,Zielona,46,5
22317,60-967,Poznan,Wielkopolskie,Akacjowa,0,13
22318,25-900,Kielce,Swietokrzyskie,Kwiatowa,24,29
22319,51-416,Wroclaw,Dolnoslaskie,Kwiatowa,37,5
22320,15-102,Bialystok,Podlaskie,Lakowa,87,49
22321,65-751,Zielona Gora,Lubuskie,Sosnowa,76,42
22322,20-218,Lublin,Lubelskie,Szkolna,59,27
22323,15-102,Bialystok,Podlaskie,Lesna,97,3
22324,15-102,Bialystok,Podlaskie,Brzozowa,63,25
22325,45-309,Opole,Opolskie,Parkowa,10,14
22326,01-464,Warszawa,Mazowieckie,Sloneczna,22,36
22327,10-900,Olsztyn,Warminsko-Mazurskie,Sosnowa,49,28
22328,25-900,Kielce,Swietokrzyskie,Sosnowa,43,40
22329,90-001,Lodz,Lodzkie,Akacjowa,63,15
22330,80-761,Gdansk,Pomorskie,Kwiatowa,57,47
22331,01-464,Warszawa,Mazowieckie,Sosnowa,64,24
22332,90-001,Lodz,Lodzkie,Ogrodowa,96,10
22333,15-102,Bialystok,Podlaskie,Sloneczna,56,42
22334,65-751,Zielona Gora,Lubuskie,Akacjowa,66,19
22335,40-203,Katowice,Slaskie,Lipowa,63,7
22336,01-464,Warszawa,Mazowieckie,Koscielna,90,42
22337,01-464,Warszawa,Mazowieckie,Lakowa,94,2
22338,31-403,Krakow,Malopolskie,Akacjowa,63,11
22339,40-203,Katowice,Slaskie,Sloneczna,83,11
22340,20-218,Lublin,Lubelskie,Parkowa,18,27
22341,60-967,Poznan,Wielkopolskie,Zielona,44,25
22342,85-461,Bydgoszcz,Kujawsko-Pomorskie,Ogrodowa,39,49
22343,01-464,Warszawa,Mazowieckie,Lipowa,35,25
22344,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,23,6
22345,25-900,Kielce,Swietokrzyskie,Lipowa,27,21
22346,01-464,Warszawa,Mazowieckie,Krotka,57,20
22347,25-900,Kielce,Swietokrzyskie,Kolejowa,25,17
22348,10-900,Olsztyn,Warminsko-Mazurskie,Brzozowa,55,43
22349,65-751,Zielona Gora,Lubuskie,Parkowa,95,42
22350,40-203,Katowice,Slaskie,Parkowa,33,29
22351,31-403,Krakow,Malopolskie,Krotka,93,36
22352,65-751,Zielona Gora,Lubuskie,Koscielna,26,23
22353,51-416,Wroclaw,Dolnoslaskie,Polna,83,8
22354,60-967,Poznan,Wielkopolskie,Akacjowa,5,18
22355,10-900,Olsztyn,Warminsko-Mazurskie,Lipowa,39,2
22356,71-004,Szczecin,Zachodnio-Pomorskie,Brzozowa,97,36
22357,20-218,Lublin,Lubelskie,Sloneczna,12,36
22358,20-218,Lublin,Lubelskie,Kwiatowa,1,17
22359,20-218,Lublin,Lubelskie,Polna,49,6
22360,85-461,Bydgoszcz,Kujawsko-Pomorskie,Polna,16,16
22361,90-001,Lodz,Lodzkie,Szkolna,21,32
22362,35-085,Rzeszow,Podkarpackie,Koscielna,61,36
22363,15-102,Bialystok,Podlaskie,Akacjowa,89,44
22364,15-102,Bialystok,Podlaskie,Lakowa,35,27
22365,65-751,Zielona Gora,Lubuskie,Sosnowa,6,11
22366,65-751,Zielona Gora,Lubuskie,Krotka,78,22
22367,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,26,43
22368,20-218,Lublin,Lubelskie,Polna,92,25
22369,01-464,Warszawa,Mazowieckie,Kolejowa,95,43
22370,31-403,Krakow,Malopolskie,Lakowa,40,23
22371,31-403,Krakow,Malopolskie,Lesna,99,38
22372,25-900,Kielce,Swietokrzyskie,Lesna,14,11
22373,51-416,Wroclaw,Dolnoslaskie,Koscielna,0,19
22374,35-085,Rzeszow,Podkarpackie,Lipowa,84,47
22375,40-203,Katowice,Slaskie,Kwiatowa,77,50
22376,45-309,Opole,Opolskie,Sloneczna,74,4
22377,80-761,Gdansk,Pomorskie,Akacjowa,83,41
22378,65-751,Zielona Gora,Lubuskie,Kolejowa,30,23
22379,25-900,Kielce,Swietokrzyskie,Lesna,28,30
22380,51-416,Wroclaw,Dolnoslaskie,Polna,1,6
22381,90-001,Lodz,Lodzkie,Krotka,95,28
22382,45-309,Opole,Opolskie,Lesna,59,45
22383,60-967,Poznan,Wielkopolskie,Lesna,70,26
22384,45-309,Opole,Opolskie,Sloneczna,22,39
22385,71-004,Szczecin,Zachodnio-Pomorskie,Brzozowa,14,30
22386,90-001,Lodz,Lodzkie,Sloneczna,48,43
22387,60-967,Poznan,Wielkopolskie,Sloneczna,90,36
22388,25-900,Kielce,Swietokrzyskie,Ogrodowa,64,3
22389,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,55,8
22390,25-900,Kielce,Swietokrzyskie,Parkowa,84,21
22391,31-403,Krakow,Malopolskie,Lakowa,49,6
22392,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,81,23
22393,25-900,Kielce,Swietokrzyskie,Zielona,8,43
22394,85-461,Bydgoszcz,Kujawsko-Pomorskie,Szkolna,69,24
22395,85-461,Bydgoszcz,Kujawsko-Pomorskie,Ogrodowa,47,37
22396,65-751,Zielona Gora,Lubuskie,Akacjowa,79,15
22397,35-085,Rzeszow,Podkarpackie,Krotka,16,16
22398,51-416,Wroclaw,Dolnoslaskie,Krotka,70,47
22399,51-416,Wroclaw,Dolnoslaskie,Sloneczna,13,24
22400,80-761,Gdansk,Pomorskie,Sosnowa,2,34
22401,25-900,Kielce,Swietokrzyskie,Sosnowa,72,40
22402,80-761,Gdansk,Pomorskie,Sloneczna,97,36
22403,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,56,19
22404,40-203,Katowice,Slaskie,Parkowa,87,16
22405,71-004,Szczecin,Zachodnio-Pomorskie,Lesna,57,4
22406,51-416,Wroclaw,Dolnoslaskie,Kwiatowa,29,24
22407,51-416,Wroclaw,Dolnoslaskie,Lipowa,87,46
22408,20-218,Lublin,Lubelskie,Kolejowa,89,50
22409,45-309,Opole,Opolskie,Lipowa,43,9
22410,45-309,Opole,Opolskie,Zielona,60,34
22411,65-751,Zielona Gora,Lubuskie,Lesna,92,36
22412,80-761,Gdansk,Pomorskie,Lesna,79,43
22413,20-218,Lublin,Lubelskie,Ogrodowa,51,6
22414,40-203,Katowice,Slaskie,Polna,46,24
22415,90-001,Lodz,Lodzkie,Ogrodowa,63,6
22416,20-218,Lublin,Lubelskie,Krotka,35,40
22417,51-416,Wroclaw,Dolnoslaskie,Szkolna,1,1
22418,40-203,Katowice,Slaskie,Polna,59,1
22419,15-102,Bialystok,Podlaskie,Brzozowa,13,21
22420,25-900,Kielce,Swietokrzyskie,Szkolna,43,33
22421,25-900,Kielce,Swietokrzyskie,Sosnowa,70,17
22422,25-900,Kielce,Swietokrzyskie,Kwiatowa,56,44
22423,15-102,Bialystok,Podlaskie,Polna,41,44
22424,51-416,Wroclaw,Dolnoslaskie,Polna,75,7
22425,45-309,Opole,Opolskie,Brzozowa,78,44
22426,15-102,Bialystok,Podlaskie,Kolejowa,81,29
22427,25-900,Kielce,Swietokrzyskie,Akacjowa,17,8
22428,65-751,Zielona Gora,Lubuskie,Krotka,23,30
22429,80-761,Gdansk,Pomorskie,Kwiatowa,22,45
22430,40-203,Katowice,Slaskie,Lakowa,51,15
22431,10-900,Olsztyn,Warminsko-Mazurskie,Lipowa,93,41
22432,45-309,Opole,Opolskie,Krotka,25,2
22433,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,26,30
22434,20-218,Lublin,Lubelskie,Ogrodowa,6,1
22435,35-085,Rzeszow,Podkarpackie,Kolejowa,29,15
22436,35-085,Rzeszow,Podkarpackie,Lesna,48,9
22437,40-203,Katowice,Slaskie,Zielona,95,41
22438,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,4,29
22439,25-900,Kielce,Swietokrzyskie,Polna,54,34
22440,65-751,Zielona Gora,Lubuskie,Kolejowa,93,40
22441,85-461,Bydgoszcz,Kujawsko-Pomorskie,Ogrodowa,52,39
22442,25-900,Kielce,Swietokrzyskie,Krotka,51,16
22443,25-900,Kielce,Swietokrzyskie,Szkolna,29,40
22444,20-218,Lublin,Lubelskie,Sloneczna,33,41
22445,01-464,Warszawa,Mazowieckie,Koscielna,88,23
22446,20-218,Lublin,Lubelskie,Kwiatowa,17,41
22447,01-464,Warszawa,Mazowieckie,Zielona,21,50
22448,40-203,Katowice,Slaskie,Lakowa,24,43
22449,71-004,Szczecin,Zachodnio-Pomorskie,Zielona,34,28
22450,35-085,Rzeszow,Podkarpackie,Lesna,43,47
22451,15-102,Bialystok,Podlaskie,Kolejowa,20,1
22452,15-102,Bialystok,Podlaskie,Kolejowa,26,18
22453,60-967,Poznan,Wielkopolskie,Krotka,86,35
22454,90-001,Lodz,Lodzkie,Polna,0,18
22455,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,66,23
22456,60-967,Poznan,Wielkopolskie,Kolejowa,21,16
22457,60-967,Poznan,Wielkopolskie,Kwiatowa,30,2
22458,15-102,Bialystok,Podlaskie,Ogrodowa,82,6
22459,25-900,Kielce,Swietokrzyskie,Akacjowa,28,3
22460,01-464,Warszawa,Mazowieckie,Szkolna,96,7
22461,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,29,3
22462,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,5,3
22463,90-001,Lodz,Lodzkie,Kolejowa,65,13
22464,35-085,Rzeszow,Podkarpackie,Ogrodowa,92,31
22465,80-761,Gdansk,Pomorskie,Brzozowa,53,22
22466,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,80,42
22467,15-102,Bialystok,Podlaskie,Sosnowa,51,1
22468,51-416,Wroclaw,Dolnoslaskie,Sosnowa,14,27
22469,45-309,Opole,Opolskie,Kwiatowa,85,21
22470,45-309,Opole,Opolskie,Akacjowa,42,22
22471,45-309,Opole,Opolskie,Szkolna,21,4
22472,31-403,Krakow,Malopolskie,Krotka,78,21
22473,90-001,Lodz,Lodzkie,Kolejowa,86,26
22474,20-218,Lublin,Lubelskie,Polna,46,36
22475,51-416,Wroclaw,Dolnoslaskie,Zielona,26,25
22476,31-403,Krakow,Malopolskie,Koscielna,20,8
22477,20-218,Lublin,Lubelskie,Krotka,37,40
22478,35-085,Rzeszow,Podkarpackie,Polna,73,4
22479,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,0,33
22480,40-203,Katowice,Slaskie,Lakowa,13,29
22481,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,86,44
22482,15-102,Bialystok,Podlaskie,Sosnowa,95,38
22483,20-218,Lublin,Lubelskie,Lesna,56,19
22484,51-416,Wroclaw,Dolnoslaskie,Kolejowa,38,15
22485,71-004,Szczecin,Zachodnio-Pomorskie,Lesna,10,33
22486,90-001,Lodz,Lodzkie,Kwiatowa,9,14
22487,51-416,Wroclaw,Dolnoslaskie,Ogrodowa,40,33
22488,45-309,Opole,Opolskie,Lakowa,99,35
22489,45-309,Opole,Opolskie,Parkowa,50,10
22490,40-203,Katowice,Slaskie,Lakowa,3,49
22491,35-085,Rzeszow,Podkarpackie,Polna,59,31
22492,25-900,Kielce,Swietokrzyskie,Szkolna,73,47
22493,80-761,Gdansk,Pomorskie,Lipowa,0,16
22494,65-751,Zielona Gora,Lubuskie,Kwiatowa,6,26
22495,10-900,Olsztyn,Warminsko-Mazurskie,Kolejowa,94,35
22496,20-218,Lublin,Lubelskie,Kolejowa,80,29
22497,60-967,Poznan,Wielkopolskie,Krotka,28,47
22498,40-203,Katowice,Slaskie,Sosnowa,79,50
22499,51-416,Wroclaw,Dolnoslaskie,Kwiatowa,13,17
22500,60-967,Poznan,Wielkopolskie,Kolejowa,4,19
22501,80-761,Gdansk,Pomorskie,Lipowa,71,40
22502,10-900,Olsztyn,Warminsko-Mazurskie,Kwiatowa,57,7
22503,80-761,Gdansk,Pomorskie,Krotka,93,13
22504,31-403,Krakow,Malopolskie,Ogrodowa,74,9
22505,15-102,Bialystok,Podlaskie,Lesna,12,42
22506,51-416,Wroclaw,Dolnoslaskie,Lakowa,42,11
22507,90-001,Lodz,Lodzkie,Ogrodowa,83,4
22508,51-416,Wroclaw,Dolnoslaskie,Krotka,19,9
22509,85-461,Bydgoszcz,Kujawsko-Pomorskie,Szkolna,83,46
22510,15-102,Bialystok,Podlaskie,Ogrodowa,17,20
22511,90-001,Lodz,Lodzkie,Lipowa,39,39
22512,20-218,Lublin,Lubelskie,Lipowa,47,27
22513,80-761,Gdansk,Pomorskie,Zielona,64,12
22514,80-761,Gdansk,Pomorskie,Ogrodowa,20,3
22515,45-309,Opole,Opolskie,Polna,41,4
22516,31-403,Krakow,Malopolskie,Kwiatowa,39,34
22517,40-203,Katowice,Slaskie,Lipowa,27,29
22518,01-464,Warszawa,Mazowieckie,Ogrodowa,10,11
22519,25-900,Kielce,Swietokrzyskie,Lakowa,6,9
22520,90-001,Lodz,Lodzkie,Sosnowa,54,12
22521,60-967,Poznan,Wielkopolskie,Lakowa,2,45
22522,80-761,Gdansk,Pomorskie,Zielona,85,9
22523,10-900,Olsztyn,Warminsko-Mazurskie,Koscielna,66,49
22524,35-085,Rzeszow,Podkarpackie,Ogrodowa,31,1
22525,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,88,37
22526,20-218,Lublin,Lubelskie,Koscielna,93,19
22527,51-416,Wroclaw,Dolnoslaskie,Kwiatowa,3,40
22528,71-004,Szczecin,Zachodnio-Pomorskie,Lakowa,76,41
22529,40-203,Katowice,Slaskie,Parkowa,55,29
22530,45-309,Opole,Opolskie,Sosnowa,26,11
22531,60-967,Poznan,Wielkopolskie,Sloneczna,48,28
22532,80-761,Gdansk,Pomorskie,Kwiatowa,11,26
22533,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,70,48
22534,90-001,Lodz,Lodzkie,Sosnowa,89,27
22535,60-967,Poznan,Wielkopolskie,Lesna,62,42
22536,90-001,Lodz,Lodzkie,Parkowa,12,33
22537,01-464,Warszawa,Mazowieckie,Sosnowa,15,44
22538,01-464,Warszawa,Mazowieckie,Ogrodowa,54,36
22539,65-751,Zielona Gora,Lubuskie,Parkowa,53,27
22540,80-761,Gdansk,Pomorskie,Lakowa,99,46
22541,01-464,Warszawa,Mazowieckie,Ogrodowa,97,13
22542,01-464,Warszawa,Mazowieckie,Polna,18,39
22543,45-309,Opole,Opolskie,Lipowa,50,13
22544,35-085,Rzeszow,Podkarpackie,Kwiatowa,18,48
22545,60-967,Poznan,Wielkopolskie,Lipowa,85,36
22546,35-085,Rzeszow,Podkarpackie,Lipowa,41,39
22547,35-085,Rzeszow,Podkarpackie,Lakowa,6,45
22548,20-218,Lublin,Lubelskie,Krotka,96,18
22549,80-761,Gdansk,Pomorskie,Zielona,25,8
22550,51-416,Wroclaw,Dolnoslaskie,Krotka,20,38
22551,31-403,Krakow,Malopolskie,Polna,20,44
22552,40-203,Katowice,Slaskie,Kolejowa,66,1
22553,35-085,Rzeszow,Podkarpackie,Kwiatowa,15,26
22554,45-309,Opole,Opolskie,Lipowa,96,28
22555,01-464,Warszawa,Mazowieckie,Zielona,35,44
22556,51-416,Wroclaw,Dolnoslaskie,Krotka,69,42
22557,25-900,Kielce,Swietokrzyskie,Sloneczna,25,5
22558,60-967,Poznan,Wielkopolskie,Akacjowa,64,23
22559,25-900,Kielce,Swietokrzyskie,Krotka,61,7
22560,80-761,Gdansk,Pomorskie,Parkowa,89,35
22561,80-761,Gdansk,Pomorskie,Sloneczna,51,33
22562,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,77,32
22563,45-309,Opole,Opolskie,Kwiatowa,71,36
22564,60-967,Poznan,Wielkopolskie,Parkowa,18,15
22565,01-464,Warszawa,Mazowieckie,Sosnowa,46,8
22566,10-900,Olsztyn,Warminsko-Mazurskie,Zielona,81,30
22567,20-218,Lublin,Lubelskie,Kwiatowa,2,12
22568,90-001,Lodz,Lodzkie,Zielona,82,14
22569,40-203,Katowice,Slaskie,Brzozowa,38,39
22570,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,78,16
22571,15-102,Bialystok,Podlaskie,Akacjowa,83,4
22572,51-416,Wroclaw,Dolnoslaskie,Kwiatowa,32,38
22573,35-085,Rzeszow,Podkarpackie,Ogrodowa,28,1
22574,60-967,Poznan,Wielkopolskie,Lakowa,19,28
22575,45-309,Opole,Opolskie,Lipowa,18,31
22576,35-085,Rzeszow,Podkarpackie,Lipowa,69,11
22577,60-967,Poznan,Wielkopolskie,Lipowa,36,24
22578,15-102,Bialystok,Podlaskie,Brzozowa,19,34
22579,40-203,Katowice,Slaskie,Parkowa,35,46
22580,51-416,Wroclaw,Dolnoslaskie,Ogrodowa,45,27
22581,71-004,Szczecin,Zachodnio-Pomorskie,Akacjowa,94,17
22582,71-004,Szczecin,Zachodnio-Pomorskie,Parkowa,7,2
22583,31-403,Krakow,Malopolskie,Krotka,84,47
22584,25-900,Kielce,Swietokrzyskie,Sloneczna,10,33
22585,80-761,Gdansk,Pomorskie,Kolejowa,20,22
22586,40-203,Katowice,Slaskie,Ogrodowa,91,33
22587,45-309,Opole,Opolskie,Lakowa,55,28
22588,65-751,Zielona Gora,Lubuskie,Kwiatowa,76,13
22589,71-004,Szczecin,Zachodnio-Pomorskie,Lesna,74,7
22590,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,59,19
22591,25-900,Kielce,Swietokrzyskie,Koscielna,71,19
22592,01-464,Warszawa,Mazowieckie,Zielona,62,31
22593,65-751,Zielona Gora,Lubuskie,Brzozowa,31,25
22594,35-085,Rzeszow,Podkarpackie,Parkowa,25,38
22595,40-203,Katowice,Slaskie,Brzozowa,23,32
22596,20-218,Lublin,Lubelskie,Parkowa,6,11
22597,45-309,Opole,Opolskie,Lakowa,62,7
22598,80-761,Gdansk,Pomorskie,Szkolna,89,15
22599,01-464,Warszawa,Mazowieckie,Koscielna,8,32
22600,20-218,Lublin,Lubelskie,Lakowa,8,43
22601,35-085,Rzeszow,Podkarpackie,Zielona,78,38
