8104,Katarzyna,Piotrowska,855411482705612165511144911084103867781107868650108,56107117535184685479120114105545288861078250867967,57087018128,28999,12176
8105,Kajetan,Gorski,535211512010912110771485348801055655,120756910511411756991035049119557553,84526228853,23380,34811
8106,Czeslaw,Brzezinski,,,60266252073,12671,30512
8107,Marcel,Sikora,,,37220084487,17865,25749
8108,Franciszka,Pietrzak,6769110515351497254797249509811998887956881121145511775567048548375555010755,99881057068525311748849911082887079110491175299839782499781797710654112805567,43857386882,17129,18111
8109,Alicja,Tomaszewska,,,86267656281,9951,34302
8110,Milena,Baranowska,,,11760438788,26008,30715
8111,Magdalena,Baranowska,,,76160173776,9882,17343
8112,Andzelika,Witkowska,,,65552762806,3846,21953
8113,Marcin,Kolodziej,103484969485649891171174881556565551157376107106111484997104114,11054786553102737910586521175550897011652651001218210069895375,53326556580,2543,20401
8114,Jozefa,Ziolkowska,,,18365245673,19374,35264
8115,Remigiusz,Urbanski,,,14221806841,16635,38107
8116,Adrianna,Chmielewska,,,24060611351,16650,12811
8117,Cezary,Kucharski,545486561091197511311986698810885485254505280529769788571,547054665310711256495378545055112669711650886988527911384,14535282368,126,14292
8118,Barbara,Gorska,,,53031311848,23044,31107
8119,Agata,Gajewska,10711952486752107765671701061095583484876558351,5268120484954521211135510684871041038974801126853,80370525170,6985,23745
8120,Aleksandra,Kwiatkowska,,,54655248428,23119,36020
8121,Olga,Nowak,,,62445706605,16092,35922
8122,Adrianna,Kucharska,70777081684911112011068525010552100118768710174109561104910177881205170118,5010448103756551556780120497412049841068912049119109115788010865687355119,17187636107,17712,16441
8123,Eryk,Krawczyk,,,53505377531,17212,39795
8124,Andzelika,Baranowska,,,54068246268,11402,25629
8125,Alex,Brzezinski,5311352735611111410310585505172495476785667811031108956507580102103,99865587103501078553515697101107548712187117828871106110110755189114,56330341286,28240,18140
8126,Iza,Przybylska,65109824889761086951795151484810451511219948101113105114117978011711253895356103775498,991195150735377104877578120677978824949112112496766546598521158450861141084910510756,56627643177,23426,5897
8127,Milena,Zawadzka,1095211812010251827274998454108669710985971015149,12010410811354831174970996710556108681128886797973,54024363301,1333,33622
8128,Antonina,Chmielewska,7254656875112117751155399665199114545455535552684875115115105497889121107105676610274,5410310048564852110484982717611853998367104106120565498105751205555515552558811275113,46532728065,13452,34181
8129,Maja,Ziolkowska,567955807787694853764875120507753,5473116488856514810948497179888489,65206746231,5336,17904
8130,Bartosz,Walczak,77805355101103103855510511348779853561085574489788114528910852117120787889489711150655685,1118751109106531145450118114119525370107498710710088101118811025388100565310583548011311910812055,53563560764,28172,25276
8131,Monika,Zielinska,,,77460187183,3013,18445
8132,Jola,Piotrowska,,,05102714627,11806,21542
8133,Marcel,Jasinski,97106845310255557553665597665686487484,81995282481035651527211566481207511511354,54608181386,22452,11816
8134,Czeslaw,Krawczyk,,,53436686838,1527,29257
8135,Cezary,Przybylski,,,11282887722,11304,13175
8136,Alicja,Ziolkowska,7154484875565311871555473827250551031001115011754555348519797739855661101075074,12151117108781005174675078104725511954856611969507381681081041058756498211555665654,23333622060,4237,35121
8137,Marcel,Kozlowski,,,20056455722,3532,26982
8138,Oktawian,Kwiatkowski,,,87053026014,243,18143
8139,Magdalena,Blaszczyk,,,24833701726,26825,22759
8140,Antonina,Sikora,,,32023717355,7992,28065
8141,Gustaw,Gorkiewicz,705449118855051105518249121551011017912168787511989112111,89106795386120515411672565210611053118735297114798769112,07421222678,24932,29805
8142,Remigiusz,Mazur,,,32868550612,6704,16612
8143,Eustachy,Kubiak,50105531135552109898010081991138850101987111499107110485010955526987111995276112504911748112118,65876681112561025210777517710210252541077599107481086710668498652691105410451109504983545588,23218108811,5640,36754
8144,Norbert,Kucharski,808255541156584119561155585976910949506571858610511656,10554112106105103545511011254984898103841205168101121898278,58863770210,19812,408
8145,Oskar,Przyreba,,,11617607848,12877,33758
8146,Franciszka,Marciniak,,,54157805081,15813,1379
8147,Marcel,Zalewski,53119481194886111848310948971217786851126749821146567845411081119116657548106120,71537711511999725455105669856565289885269897610654117535210080651051075210273,32768455083,28938,9044
8148,Norbert,Gorski,,,06851103083,11706,36525
8149,Bartosz,Marciniak,,,57846001151,27708,36860
8150,Alan,Kolodziej,,,70354782578,7114,6217
8151,Barbara,Kubiak,,,80677246518,25959,3236
8152,Kazimierz,Kolodziej,49102115516798728812110710554103104106,5656118894810848541209910752558186,45072417630,2882,33633
8153,Franciszka,Przybylska,5250497848491159956110731177811711185481125573101548748,83531011021141071139788114525699765586729711911653116111107,42411162385,9094,11065
8154,Bartosz,Krupski,101108855071817954835187103551157150115,871185111712088875651110120526980518877,81750267338,17162,1652
8155,Antonina,Ziolkowska,,,31036104837,27985,14885
8156,Alicja,Baranowska,,,21126361211,24061,11949
8157,Celina,Brzezinska,4854851007110073106108113559776511101018785506611052991211079910710669757855118,527052735080511104853691044881765310110811210710769861018210211112083827151116,46373204275,1569,27673
8158,Honorata,Sawicka,,,65212776734,15910,24671
8159,Alicja,Gajewska,5349120666710755661038411183704911510048115101725348101551008253103120794853779767,514981527711889111112748148865266508711410710178531205312048815675895687674899,05456610163,12491,17181
8160,Arleta,Krawczyk,5472567968511107187796551694975816786551211185010255517568110541085066544811710852,541134911511466555355555612088747311350838212110512056485510911456735254567752659754,24222345361,20619,17679
8161,Czeslaw,Kozlowski,,,50774441362,27595,2323
8162,Joanna,Sikorska,5456481171155010486561189911111551536551737211997101,72524810655984855981055555895087887477561097577,75832171730,26250,32673
8163,Barbara,Zawadzka,,,40068021402,7181,29985
8164,Artur,Witkowski,1191037556114491076555538410199107527710970121695311810111654,868010656115119537648110108541028511872821117611753497110752,71870152247,23758,12328
8165,Maja,Przybylska,,,62481581615,4951,27647
8166,Aleksandra,Pietrzak,,,45734651264,9121,22903
8167,Alex,Andrzejewski,,,25570367885,7706,29231
8168,Marcin,Krupski,,,07650451622,16055,10941
8169,Kewin,Andrzejewski,5611355121981034852818952108105115119971088885121108501045649106120691051145351505256885411251501098598,76771018489481006653787754112825110469527984508149551154852845170115505255721084979116495252107,24775114670,8907,32830
8170,Alex,Jasinski,881054988735655495610466565011485885178565473525475779711080103,818310277104564880515511110310054100508389104103491207411756871187250,75067242875,27330,11947
8171,Marcel,Szewczyk,56117565375109514810810411056105109985169515081104651101091014989110687353103514875745256120,100981031105153488855105661064948837677528911452558753497210848991121001168551103748749116,58654416570,19947,8979
8172,Marlena,Jankowska,116877912199827910355997665716510010411956103894911712189985656,52861161181101011127654104668383548049895376495375111486711053,04307883144,1436,33730
8173,Teresa,Glowacka,1161195673851207655487877111527410510811149121,55547210710656839811252101116506653847698114,57470421073,9763,38186
8174,Anastazy,Wlodarczyk,,,88684231480,15065,35079
8175,Teresa,Przybylska,,,82078656526,3280,7074
8176,Kazimierz,Marciniak,1071121147770776686838999777852121116711011168211511688,535511910065102101731151167811254494949485248775271102,78816515646,3839,29534
8177,Jowita,Gorska,10610811152519788657485535451106737711782108541205611970546848495512111210210975109104121119564955,7978537783545210783716784881111195210171545411411656728748518353734877116531185069112504854,85172180080,24727,24417
8178,Luiza,Przybylska,10911097103507172111771141156549865568,111505469858010510473531005511610910454,48661488085,23283,26096
8179,Eryk,Gorkiewicz,,,46752245418,5425,4886
8180,Remigiusz,Marciniak,,,45175257278,15027,30873
8181,Helena,Gajewska,69106491055283728379561037752758210275517712110211683666749564855508797515575,7953856710452891087383715510897116106521129754118811024955116103103101895071727256,58422536363,11361,3465
8182,Artur,Zawadzki,1036610010377538251658952976679684898535310165,1089951685185871121157281695511788104119778685121,02186171120,5851,837
8183,Jan,Duda,8853867411910665845611311511311254103741147256488554106116481019811850861151061054867111,54894910510650851031051211011154949516883101847282991001125011948848556102716911110949,01087175862,6641,26189
8184,Igor,Wisniewski,84117985656688054561061081068288741188848794897777311256807855109105995456,52688612172110677852495352103491028510287766511353521155449481171208310412077,06385232822,19988,15561
8185,Leszek,Kowalski,103109487153116548511548525310981731061201095052857749106984910049114886685995612068501215653110,525110656484911349105541086798504985521141088176107488710949554951545251845476541178910510598,56263602386,28590,19008
8186,Elzbieta,Gajewska,53110120100111108485056556980531077811465987685517188897169804872781005049,8655658986815151561115655851166810966569756535411151115501081147950845288,82550701673,681,5258
8187,Otylia,Baranowska,99995083975083491168770112671127810750885584561115599,109491011017573736711710270815455765680498553481036548,38236410104,12193,20529
8188,Marcel,Walczak,,,68675131720,23639,19009
8189,Norbert,Malinowski,,,86060182238,5213,14077
8190,Barbara,Gorska,,,27166466408,27004,33937
8191,Andzelika,Jaworska,,,76264414755,1003,25735
8192,Franciszka,Przybylska,,,68814303664,24758,15451
8193,Gustaw,Sikora,5183551101148386977952107747755651205276102551148168,56971101061209781711089948491151117555100538199655597,67841426604,23997,16741
8194,Kajetan,Kowalski,48511148675501138580119114555410410512010549,107525051112516711087118685653100501048298,81343643278,28567,36879
8195,Oskar,Rutkowski,,,41287804505,3230,11672
8196,Norbert,Kucharski,5066541179983116791068288511121061137549112898248121561007069565454109101,77110515512055101495011511174525650877111211449521015410570105871111205255,55100605713,1015,2701
8197,Kewin,Wisniewski,52568855731208111410549119525682565552525410611966489750118661155281521166855788966,84525655545286707283666956116681216911652101975183846580731138481825210881527553,16858532573,4786,11533
8198,Anastazy,Kozlowski,1198254102808275677197985072101544965839873985155975110898556787114499786505210281117,858450100521058868694954491045153695310410748112494854527353797349661044955107841187749,81316338272,29788,26562
8199,Oktawia,Ziolkowska,1067711677875587711055153867272117519848551049966847953681056511410451655652508082557254118,5611110684106118867411611511611380549811549715656107121551061199855535549551186848117811195210810799,13083568787,6007,7550
8200,Marcin,Przybylski,521115610049781216650735670112536585745651978511784691151126881499710854885177,8798545153569855120824810711310951694810448877156775210269528310811211155519985,61628142177,21060,3262
8201,Artur,Wisniewski,105121856655831206548118110844951117106551198478815187119114106,81116989811351545548491126655545287667948975278488075120,16613806840,10900,9582
8202,Otylia,Maciejewska,,,23526605002,10584,27607
8203,Katarzyna,Gajewska,,,24452335217,10605,13815
8204,Honorata,Zielinska,119117565055871055276561035382498465527253,7469115551115385545269735410067101761008253,01771765223,16028,27235
8205,Marcin,Gorkiewicz,105654951515311471117541141048481521177681995053,7010671505253119785251103521061167851118761115349,56001431401,20115,23431
8206,Joanna,Przybylska,,,82426852457,8463,4193
8207,Igor,Marciniak,,,78383682263,16972,26955
8208,Adrianna,Zielinska,,,36875820647,4650,23404
8209,Jola,Jankowska,,,27635434082,11978,39328
8210,Julian,Duda,1171048170551195451112651035280651021085681100554954531064951556652508886761065698525178657673114,6611881501087950112481198748899711211954545473681124888745051120666969665011310051508584115755176,00454660753,21005,30710
8211,Kewin,Jakubowski,,,17085461050,21399,24036
8212,Marcin,Sikora,75691135572981145499561027486768411049671205412051495654788556115811158210610310253121107112539974107,51567989668111048891141158789485151815254545083504910882725450845398764910477486883527710853,81548285754,19322,23969
8213,Maja,Adamska,6953548710010552119814911884895476994811110550841207350,118669867871105555541108055104835274755268888872107110,85508166227,15929,35742
8214,Agata,Zawadzka,,,06281435622,7497,38594
8215,Barbara,Ziolkowska,10856104114725470116525168561121065574749855801138152785448117100827080521015410010756,9772114778954545686118114111497371895575117681009754718298561118512198485666485189,47418433845,18730,22370
8216,Marcel,Kubiak,7065114806851497610254991211197610651499912180665687101501086677815569108,497999557010312152101788899675011552535672115116544911951558383104695086,44611457264,2901,7021
